url	abstract	byline	geo_facet	title
"http://www.nytimes.com/2001/09/30/nyregion/a-nation-challenged-the-scene-ground-zero-diary-12-days-of-fire-and-grit.html"	"Ground Zero Diary: hundreds, then thousands, of people converged at site in hours after twin towers came down, bonding on first-name basis and transforming nightmarish bedlam into new city within the old; they included police officers, firefighters, part-time soldiers, bureaucrats, dog handlers, contractors, military veterans, staffs from emergency rooms, civilian survivors still coated with stinging ash, chaplains, massage artists, utility workers, misfits and thieves; vignettes from first 12 days of as rhythm descended on rescue efforts and order emerged from chaos; photos (L)"	"By C. J. CHIVERS"	"[u'NEW YORK CITY']"	"A NATION CHALLENGED: THE SCENE; Ground Zero Diary: 12 Days of Fire and Grit"
"http://www.nytimes.com/2001/09/30/business/after-the-fall-a-tech-star-stays-scrappy.html"	"Sun Microsystems' unveiling of new products in New York exemplifies economic and emotional struggle many US corporations face, healing wounds of Sept 11 while conducting business; all of its 346 employees on floors 25 and 26 of World Trade Center's south tower escaped to safety, but one died on hijacked plane; Sun chairman and chief executive, Scott G McNealy, and president, Edward J Zander, must rethink their plans and probably retool company, while still trying to maintain employees' loyalty and enthusiasm; photos; charts (M)"	"By STEVE LOHR"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"After the Fall, A Tech Star Stays Scrappy"
"http://www.nytimes.com/2001/09/28/nyregion/for-many-displaced-residents-frustration-turns-to-anger.html"	"Article contends that as New Yorkers try to return to normalcy, about 8,000 residents still displaced from their apartments near World Trade Center calamity only wish they could; now in their third week as refugees in their own city, they are increasingly frustrated and, for some, mood has turned to anger; main complaints are constantly changing rules on access to so-called frozen zone, lack of authoritative information and absence of timetable for returning home (M)"	"By BRUCE LAMBERT"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"For Many Displaced Residents, Frustration Turns to Anger"
"http://www.nytimes.com/2001/09/27/world/a-nation-challenged-news-analysis-issue-now-does-us-have-a-plan.html"	"R W Apple analysis of indications that Bush administration is still groping its way toward plan of action in what it calls war on terrorism, even though plan appeared well defined when Pres Bush addressed Congress on Sept 20 (M)"	"By R. W. APPLE Jr."	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"A NATION CHALLENGED: NEWS ANALYSIS; Issue Now: Does U.S. Have a Plan?"
"http://www.nytimes.com/2001/09/27/business/a-nation-challenged-the-economy-imf-sees-world-growth-at-its-weakest-in-a-decade.html"	"International Monetary Fund says global economy is likely to grow at its weakest rate since early 1990's, though it may narrowly avert recession this year; forecasts 2001 growth of 2.6 percent, just above level of 2.5 percent that fund classifies as technical recession for global economy; its chief economist, Kenneth Rogoff, still expects relatively strong recovery in US and abroad next year (M)"	"By JOSEPH KAHN"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"A NATION CHALLENGED: THE ECONOMY; I.M.F. Sees World Growth At Its Weakest In a Decade"
"http://www.nytimes.com/2001/09/27/nyregion/new-york-primary-public-advocate-who-s-first-clear-but-for-second-it-s-still.html"	"Campaign Finance Board, with results of primary for New York City public advocate still up in air, says they will consider authorizing payments for more than two candidates to campaign for runoff if it remains unclear who came in second; Betsy Gotbaum leads in voting (M)"	"By DIANE CARDWELL"	"[u'NEW YORK CITY']"	"THE NEW YORK PRIMARY: PUBLIC ADVOCATE; Who's in First Is Clear, but as for Second, It's Still a Mystery"
"http://www.nytimes.com/2001/09/27/world/nation-challenged-alliance-military-called-just-one-element-war-terror.html"	"European NATO defense ministers press Bush Administration for, but do not receive, detailed showing of evidence that would justify any attack on Osama bin Laden's Al Qaeda network in Afghanistan, and administration replies by stating that military operations will not be 'primary piece' of its campaign against terrorism; administration officials still debate how much information to make public since much of it rests on secret communications intercepts; some American military planners are frustrated at unattractive array of military options in Afghanistan; administration is thus forced to broaden scope of its planning for possible humanitarian disaster while also lowering somewhat expectations for major military campaign; photo of Deputy Defense Sec Paul D Wolfowitz, who made case against bin Laden to NATO defense ministers (M)"	"By JAMES DAO with PATRICK E. TYLER"	"[u'NEW YORK CITY', u'WASHINGTON (DC)', u'AFGHANISTAN']"	"A NATION CHALLENGED: THE ALLIANCE; MILITARY CALLED JUST ONE ELEMENT IN WAR ON TERROR"
"http://www.nytimes.com/2001/09/27/world/nation-challenged-border-town-sentiment-pakistani-town-ardently-pro-taliban.html"	"Ancient trading city of Quetta, Pakistan, which lies just 60 miles from Afghanistan border, embodies shifting passions and loyalties of Pakistan and its war-plagued neighbor; Afghanistan's ruling Taliban are mostly from Pashtun ethnic group, which also dominates life in Quetta; tribal link contributes to ardent backing among many in Quetta for Afghan government; recent years have brought torrent of refugees from Afghanistan who have swelled Quetta's population to estimated two million, but Pakistan has closed border in wake of Sept 11 terrorist attacks on America and resulting US threats to attack Taliban for harboring Osama bin Laden; graduates of Quetta's religious schools include many leaders of Taliban, as well as hundreds of young men who went off to fight against Soviets and, years later, for Taliban; some Taliban leaders still keep their families in Quetta; hostility toward West is palpable, and leading cleric at rally this week called on faithful to march again to Afghanistan and to sabotage any military sites in Pakistan that Americans try to use; photos (M)"	"By DOUGLAS FRANTZ"	"[u'NEW YORK CITY', u'QUETTA (PAKISTAN)', u'WASHINGTON (DC)', u'RUSSIA', u'PAKISTAN']"	"A NATION CHALLENGED: BORDER TOWN; Sentiment in Pakistani Town Is Ardently Pro-Taliban"
"http://www.nytimes.com/2001/09/26/theater/after-attacks-the-shows-flying-in-mostly-go-on.html"	"Fewer arts groups and performers are canceling plans to perform in New York because of Sept 11 terrorist attack, but some groups are still backing out of fall season lineup, either because of lingering worries about safety, changes in airline schedules or sense that now is not best time to engage a skittish audience; three Aab performers postpone their performances (M)"	"By CELESTINE BOHLEN"	"[u'NEW YORK CITY']"	"After Attacks, The Shows Flying In Mostly Go On"
"http://www.nytimes.com/2001/09/26/world/nation-challenged-break-saudis-criticize-taliban-halt-diplomatic-ties.html"	"Saudi Arabia breaks diplomatic ties with Afghanistan's Taliban government, leaving Pakistan as sole nation still formally recognizing Taliban; scores Taliban for turning Afghanistan into center for recruiting and training young men from Saudi Arabia and other nations to carry out criminal acts that violate all religions (M)"	"By NEIL MacFARQUHAR"	"[u'NEW YORK CITY', u'SAUDI ARABIA', u'WASHINGTON (DC)', u'AFGHANISTAN']"	"A NATION CHALLENGED: THE BREAK; Saudis Criticize the Taliban And Halt Diplomatic Ties"
"http://www.nytimes.com/2001/09/25/us/a-nation-challenged-the-investigation-agents-pursue-german-leads-on-terror-trail.html"	"Senior law enforcement official says investigators have not yet identified any knowing accomplices in United States or uncovered broad support network that assisted 19 hijackers in terrorist attacks in New York and Washington; says key to unraveling plot might lie in Germany, not US, and that team of agents is pursuing leads there; says arrests of hundreds of people and interviews with thousands of others have produced little hard evidence to support suspicions about other terrorist cells in US or failed plots to hijack other planes on Sept 11; authorities say they have not found evidence of organized groups linked to Osama bin Laden's terrorist organization, Al Qaeda, still operating in US, but that promising information has been developed in Germany; if this new theory of case proves true, it will have effect of assuring public that no conspirators remain hidden in US at time when White House is planning military reprisals; photo (M)"	"By LOWELL BERGMAN and DON VAN NATTA Jr."	"[u'NEW YORK CITY', u'GERMANY', u'WASHINGTON (DC)']"	"A NATION CHALLENGED: THE INVESTIGATION; Agents Pursue German Leads On Terror Trail"
"http://www.nytimes.com/2001/09/25/opinion/the-iconic-power-of-an-artifact.html"	"Op-Ed article by Philippe de Montebello, director of Metropolitan Museum of Art, notes that debate is already under way about what might be built on ravaged site of World Trade Center; says New York should make commitment to preserving searing fragment of ruin, huge, skeletal and jagged steel fragment of World Trade Center and its facade that still stubbornly stands in midst of utter destruction of ground zero; says it is fitting, realistic and moving monument to those who died there on Sept 11; calls it relic of destruction that could become testament to renewal (M)"	"By Philippe de Montebello"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"The Iconic Power of an Artifact"
"http://www.nytimes.com/2001/09/25/business/nation-challenged-destinations-empty-hotels-ships-offering-lots-discounts.html"	"Growing number of hotels, resorts and cruise lines around country are cutting rates and offering special deal in hopes of luring back thousands of customers who abruptly canceled air travel plans after Sept 11 terrorist attacks; some hotels say promotions are beginning to pay off, but there are still plenty of empty rooms; photo (M)"	"By MILT FREUDENHEIM"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"A NATION CHALLENGED: THE DESTINATIONS; Empty Hotels and Ships Offering Lots of Discounts"
"http://www.nytimes.com/2001/09/25/nyregion/nation-challenged-trade-center-giuliani-declares-that-finding-anyone-still-alive.html"	"New York City Mayor Rudolph Giuliani says it is highly unlikely that any more survivors will be found in wreckage of World Trade Center; notes that workers will not change operation, which is still described as search-and-rescue mission; city will help relatives of victims whose bodies have not been found apply for death certificates; photo (M)"	"By MICHAEL COOPER"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"A NATION CHALLENGED: THE TRADE CENTER; Giuliani Declares That Finding Anyone Still Alive in the Rubble Would Be 'a Miracle'"
